model,layer,metric,hours,score
hubert_kmeans,12,sblimp,6000,54.0
hubert_kmeans,12,ssc,6000,53.13
hubert_kmeans,12,swuggy_all,6000,63.65
hubert_kmeans,12,swuggy_invocab,6000,71.22
hubert_kmeans,12,tsc,6000,68.36
spidr_codebooks,5,sblimp,6000,58.2
spidr_codebooks,5,ssc,6000,52.81
spidr_codebooks,5,swuggy_all,6000,72.2
spidr_codebooks,5,swuggy_invocab,6000,82.7
spidr_codebooks,5,tsc,6000,71.3
spidr_codebooks,6,sblimp,600,53.33
spidr_codebooks,6,sblimp,6000,57.48
spidr_codebooks,6,sblimp,60000,59.64
spidr_codebooks,6,ssc,600,52.49
spidr_codebooks,6,ssc,6000,52.0
spidr_codebooks,6,ssc,60000,51.36
spidr_codebooks,6,swuggy_all,600,66.23
spidr_codebooks,6,swuggy_all,6000,70.24
spidr_codebooks,6,swuggy_all,60000,71.69
spidr_codebooks,6,swuggy_invocab,600,74.54
spidr_codebooks,6,swuggy_invocab,6000,80.45
spidr_codebooks,6,swuggy_invocab,60000,81.82
spidr_codebooks,6,tsc,600,67.4
spidr_codebooks,6,tsc,6000,69.37
spidr_codebooks,6,tsc,60000,70.71
spidr_codebooks,7,sblimp,6000,53.51
spidr_codebooks,7,ssc,6000,53.77
spidr_codebooks,7,swuggy_all,6000,64.62
spidr_codebooks,7,swuggy_invocab,6000,72.08
spidr_codebooks,7,tsc,6000,68.68
spidr_codebooks,8,sblimp,6000,50.15
spidr_codebooks,8,ssc,6000,51.52
spidr_codebooks,8,swuggy_all,6000,56.67
spidr_codebooks,8,swuggy_invocab,6000,58.83
spidr_codebooks,8,tsc,6000,66.7
spidr_codebooks,9,sblimp,6000,48.84
spidr_codebooks,9,ssc,6000,51.74
spidr_codebooks,9,swuggy_all,6000,53.42
spidr_codebooks,9,swuggy_invocab,6000,53.68
spidr_codebooks,9,tsc,6000,64.08
spidr_codebooks,10,sblimp,6000,49.27
spidr_codebooks,10,ssc,6000,52.65
spidr_codebooks,10,swuggy_all,6000,52.96
spidr_codebooks,10,swuggy_invocab,6000,53.19
spidr_codebooks,10,tsc,6000,63.6
spidr_codebooks,11,sblimp,6000,48.62
spidr_codebooks,11,ssc,6000,51.63
spidr_codebooks,11,swuggy_all,6000,51.95
spidr_codebooks,11,swuggy_invocab,6000,52.03
spidr_codebooks,11,tsc,6000,62.53
spidr_codebooks,12,sblimp,6000,48.65
spidr_codebooks,12,ssc,6000,52.22
spidr_codebooks,12,swuggy_all,6000,50.99
spidr_codebooks,12,swuggy_invocab,6000,50.74
spidr_codebooks,12,tsc,6000,61.79
spidr_kmeans,5,sblimp,6000,58.2
spidr_kmeans,5,ssc,6000,52.32
spidr_kmeans,5,swuggy_all,6000,69.22
spidr_kmeans,5,swuggy_invocab,6000,79.06
spidr_kmeans,5,tsc,6000,70.07
spidr_kmeans,6,sblimp,600,53.48
spidr_kmeans,6,sblimp,6000,57.09
spidr_kmeans,6,sblimp,60000,58.37
spidr_kmeans,6,ssc,600,50.83
spidr_kmeans,6,ssc,6000,51.68
spidr_kmeans,6,ssc,60000,52.43
spidr_kmeans,6,swuggy_all,600,67.66
spidr_kmeans,6,swuggy_all,6000,71.9
spidr_kmeans,6,swuggy_all,60000,72.52
spidr_kmeans,6,swuggy_invocab,600,76.45
spidr_kmeans,6,swuggy_invocab,6000,82.33
spidr_kmeans,6,swuggy_invocab,60000,82.99
spidr_kmeans,6,tsc,600,65.9
spidr_kmeans,6,tsc,6000,70.55
spidr_kmeans,6,tsc,60000,70.66
spidr_kmeans,7,sblimp,6000,55.31
spidr_kmeans,7,ssc,6000,51.04
spidr_kmeans,7,swuggy_all,6000,66.55
spidr_kmeans,7,swuggy_invocab,6000,74.94
spidr_kmeans,7,tsc,6000,68.63
spidr_kmeans,8,sblimp,6000,50.03
spidr_kmeans,8,ssc,6000,52.59
spidr_kmeans,8,swuggy_all,6000,56.42
spidr_kmeans,8,swuggy_invocab,6000,58.84
spidr_kmeans,8,tsc,6000,66.33
spidr_kmeans,9,sblimp,6000,49.41
spidr_kmeans,9,ssc,6000,50.35
spidr_kmeans,9,swuggy_all,6000,53.37
spidr_kmeans,9,swuggy_invocab,6000,53.74
spidr_kmeans,9,tsc,6000,62.64
spidr_kmeans,10,sblimp,6000,49.22
spidr_kmeans,10,ssc,6000,51.2
spidr_kmeans,10,swuggy_all,6000,52.86
spidr_kmeans,10,swuggy_invocab,6000,52.91
spidr_kmeans,10,tsc,6000,62.91
spidr_kmeans,11,sblimp,6000,49.16
spidr_kmeans,11,ssc,6000,50.56
spidr_kmeans,11,swuggy_all,6000,51.31
spidr_kmeans,11,swuggy_invocab,6000,51.02
spidr_kmeans,11,tsc,6000,62.27
spidr_kmeans,12,sblimp,6000,48.9
spidr_kmeans,12,ssc,6000,49.87
spidr_kmeans,12,swuggy_all,6000,50.96
spidr_kmeans,12,swuggy_invocab,6000,50.55
spidr_kmeans,12,tsc,6000,61.62
text,,sblimp,600,62.1
text,,sblimp,6000,68.26
text,,sblimp,60000,70.22
text,,ssc,600,53.5
text,,ssc,6000,53.71
text,,ssc,60000,55.05
text,,swuggy_all,600,72.85
text,,swuggy_all,6000,78.06
text,,swuggy_all,60000,82.56
text,,swuggy_invocab,600,81.78
text,,swuggy_invocab,6000,90.2
text,,swuggy_invocab,60000,94.6
text,,tsc,600,67.24
text,,tsc,6000,79.64
text,,tsc,60000,86.32
